,File path,Position,Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Creation time,Time elapsed
1883,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000008_YFP_000.tif,Pos1,,0.0885333296328,,0.206171806964,,0.271753948206,2017-09-01 12:09:24,49.007222222222225
1886,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000009_RFP_000.tif,Pos1,0.137495876824,,0.233694731602,,0.58379642492,,2017-09-01 12:14:29,49.091944444444444
1887,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000009_YFP_000.tif,Pos1,,0.08949472410980001,,0.20982982606699999,,0.287585749063,2017-09-01 12:14:29,49.091944444444444
1890,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000010_RFP_000.tif,Pos1,0.147222353418,,0.255460072908,,0.652423046505,,2017-09-01 12:19:35,49.176944444444445
1891,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000010_YFP_000.tif,Pos1,,0.088855085354,,0.208255638419,,0.274935551897,2017-09-01 12:19:36,49.17722222222222
1894,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000011_RFP_000.tif,Pos1,0.15220881647099999,,0.257359961959,,0.657606028109,,2017-09-01 12:24:42,49.26222222222222
1895,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000011_YFP_000.tif,Pos1,,0.0891558640222,,0.210073622461,,0.27749964605,2017-09-01 12:24:43,49.2625
1898,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000012_RFP_000.tif,Pos1,0.10956315845,,0.181345218524,,0.438609132364,,2017-09-01 12:29:48,49.34722222222222
1899,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000012_YFP_000.tif,Pos1,,0.08880570859840001,,0.209635457164,,0.275027583011,2017-09-01 12:29:49,49.3475
1902,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000013_RFP_000.tif,Pos1,0.11768555580600001,,0.19526517434500001,,0.470721114309,,2017-09-01 12:34:54,49.43222222222222
1903,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000013_YFP_000.tif,Pos1,,0.0900381911455,,0.213590020968,,0.280517213645,2017-09-01 12:34:55,49.4325
1906,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000014_RFP_000.tif,Pos1,0.153075278768,,0.264530015116,,0.665028806047,,2017-09-01 12:40:01,49.5175
1907,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000014_YFP_000.tif,Pos1,,0.089876829199,,0.213783944396,,0.280726627458,2017-09-01 12:40:01,49.5175
1910,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000015_RFP_000.tif,Pos1,0.130459303876,,0.232103260335,,0.5748523580120001,,2017-09-01 12:45:07,49.6025
1911,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000015_YFP_000.tif,Pos1,,0.0898532703548,,0.214297293747,,0.281256783371,2017-09-01 12:45:07,49.6025
1914,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000016_RFP_000.tif,Pos1,0.145972575275,,0.24865656625500002,,0.632088505549,,2017-09-01 12:50:14,49.687777777777775
1915,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000016_YFP_000.tif,Pos1,,0.0891766797133,,0.212571786294,,0.279899987591,2017-09-01 12:50:14,49.687777777777775
1918,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000017_RFP_000.tif,Pos1,0.133330994955,,0.23809099480700002,,0.599321592357,,2017-09-01 12:55:20,49.772777777777776
1919,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000017_YFP_000.tif,Pos1,,0.08950085586380001,,0.21476032465599998,,0.282455151993,2017-09-01 12:55:20,49.772777777777776
1922,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000018_RFP_000.tif,Pos1,0.14577816148800002,,0.26575193061,,0.664968864835,,2017-09-01 13:00:26,49.85777777777778
1923,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000018_YFP_000.tif,Pos1,,0.09005400461619999,,0.208861269147,,0.284077349711,2017-09-01 13:00:27,49.85805555555555
1926,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000019_RFP_000.tif,Pos1,0.147804378186,,0.26698824297400003,,0.673259111805,,2017-09-01 13:05:33,49.94305555555555
1927,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000019_YFP_000.tif,Pos1,,0.08962558864839999,,0.20868712728100003,,0.284551578246,2017-09-01 13:05:33,49.94305555555555
1930,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000020_RFP_000.tif,Pos1,0.127278946813,,0.229607557314,,0.561132789348,,2017-09-01 13:10:39,50.028055555555554
1931,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000020_YFP_000.tif,Pos1,,0.0909450452846,,0.212138233338,,0.298789874885,2017-09-01 13:10:40,50.028333333333336
1934,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000021_RFP_000.tif,Pos1,0.10670741449200001,,0.17464558583700002,,0.41076533976400004,,2017-09-01 13:15:46,50.11333333333333
1935,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000021_YFP_000.tif,Pos1,,0.08979905274080001,,0.209930897316,,0.285875935336,2017-09-01 13:15:46,50.11333333333333
1938,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000022_YFP_000.tif,Pos1,,0.09026700238560001,,0.211947408815,,0.287487137918,2017-09-01 13:20:52,50.19833333333333
1939,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000022_RFP_000.tif,Pos1,0.135771035221,,0.24874392170600002,,0.614711689486,,2017-09-01 13:20:52,50.19833333333333
1942,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000023_RFP_000.tif,Pos1,0.149745093572,,0.272699341026,,0.683652556751,,2017-09-01 13:25:58,50.28333333333333
1943,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000023_YFP_000.tif,Pos1,,0.09002463674200001,,0.211545675977,,0.287902037263,2017-09-01 13:25:59,50.283611111111114
1946,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000024_RFP_000.tif,Pos1,0.149223172082,,0.278161297435,,0.686344840935,,2017-09-01 13:31:05,50.36861111111111
1947,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000024_YFP_000.tif,Pos1,,0.0904862932708,,0.213627911067,,0.28881805564199997,2017-09-01 13:31:06,50.36888888888889
1950,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000025_RFP_000.tif,Pos1,0.148763669097,,0.278862803923,,0.6886024645119999,,2017-09-01 13:36:12,50.45388888888889
1951,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000025_YFP_000.tif,Pos1,,0.0907714198302,,0.214718649068,,0.290185380834,2017-09-01 13:36:12,50.45388888888889
1954,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000026_YFP_000.tif,Pos1,,0.0903778580428,,0.21419430439599998,,0.290873680422,2017-09-01 13:41:18,50.53888888888889
1955,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000026_RFP_000.tif,Pos1,0.109624187819,,0.190106483156,,0.45159363979500006,,2017-09-01 13:41:18,50.53888888888889
1958,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000027_YFP_000.tif,Pos1,,0.09097279953939999,,0.216540630898,,0.292445681191,2017-09-01 13:46:24,50.623888888888885
1959,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000027_RFP_000.tif,Pos1,0.119570539392,,0.217090008286,,0.519244949102,,2017-09-01 13:46:24,50.623888888888885
1962,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000028_YFP_000.tif,Pos1,,0.09087194832289999,,0.217514020273,,0.295173973431,2017-09-01 13:51:30,50.708888888888886
1963,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000028_RFP_000.tif,Pos1,0.10448216257000001,,0.180112196873,,0.421877477292,,2017-09-01 13:51:30,50.708888888888886
1966,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000029_RFP_000.tif,Pos1,0.135882698591,,0.25707531525,,0.62656638958,,2017-09-01 13:56:36,50.79388888888889
1967,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000029_YFP_000.tif,Pos1,,0.0914371992213,,0.219472541485,,0.29591421136999996,2017-09-01 13:56:36,50.79388888888889
1970,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000030_RFP_000.tif,Pos1,0.12213900526799999,,0.22432723962499998,,0.538796897226,,2017-09-01 14:01:42,50.87888888888889
1971,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000030_YFP_000.tif,Pos1,,0.09080562856289999,,0.217951721529,,0.292977841743,2017-09-01 14:01:42,50.87888888888889
1974,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000031_RFP_000.tif,Pos1,0.15129729081499999,,0.28265151916700004,,0.70181282228,,2017-09-01 14:06:48,50.96388888888889
1975,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000031_YFP_000.tif,Pos1,,0.09034978106410001,,0.216973581966,,0.2925172002,2017-09-01 14:06:49,50.964166666666664
1978,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000032_RFP_000.tif,Pos1,0.131892012284,,0.252437769146,,0.612875599181,,2017-09-01 14:11:54,51.04888888888889
1979,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000032_YFP_000.tif,Pos1,,0.08975274186219999,,0.21507584415,,0.284991120466,2017-09-01 14:11:54,51.04888888888889
1982,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000033_RFP_000.tif,Pos1,0.14057151827,,0.267831358386,,0.65595508646,,2017-09-01 14:17:00,51.13388888888889
1983,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000033_YFP_000.tif,Pos1,,0.0910226603809,,0.21978479979600002,,0.296469455633,2017-09-01 14:17:01,51.134166666666665
1986,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000034_RFP_000.tif,Pos1,0.129669626452,,0.245024549588,,0.591306973092,,2017-09-01 14:22:06,51.21888888888889
1987,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000034_YFP_000.tif,Pos1,,0.09151223252639999,,0.22206165955899998,,0.298998782476,2017-09-01 14:22:07,51.219166666666666
1990,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000035_RFP_000.tif,Pos1,0.11729816782199999,,0.215259527308,,0.510715492939,,2017-09-01 14:27:12,51.30388888888889
1991,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000035_YFP_000.tif,Pos1,,0.0913618431923,,0.222185620446,,0.29929253283199997,2017-09-01 14:27:13,51.30416666666667
1994,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000036_YFP_000.tif,Pos1,,0.0915539109563,,0.21613291282400002,,0.28650462225,2017-09-01 14:32:20,51.38944444444444
1995,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000036_RFP_000.tif,Pos1,0.152588608345,,0.289978747187,,0.7151412797460001,,2017-09-01 14:32:20,51.38944444444444
1998,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000037_YFP_000.tif,Pos1,,0.0911966085592,,0.222250812016,,0.299495649247,2017-09-01 14:37:26,51.474444444444444
1999,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000037_RFP_000.tif,Pos1,0.13434531879699999,,0.257564592374,,0.627368245095,,2017-09-01 14:37:26,51.474444444444444
2002,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000038_RFP_000.tif,Pos1,0.148433471506,,0.285536370696,,0.702045502534,,2017-09-01 14:42:32,51.559444444444445
2003,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000038_YFP_000.tif,Pos1,,0.0909729609014,,0.222147998963,,0.29919428531500003,2017-09-01 14:42:33,51.55972222222222
2006,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000039_RFP_000.tif,Pos1,0.15244758790500001,,0.295133996118,,0.7196075830149999,,2017-09-01 14:47:38,51.644444444444446
2007,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000039_YFP_000.tif,Pos1,,0.0912498580015,,0.22401902172600002,,0.301284393921,2017-09-01 14:47:39,51.64472222222222
2010,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000040_RFP_000.tif,Pos1,0.111861043815,,0.198042958869,,0.480366416993,,2017-09-01 14:52:45,51.72972222222222
2011,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000040_YFP_000.tif,Pos1,,0.0917349120126,,0.22584187759,,0.302819521498,2017-09-01 14:52:45,51.72972222222222
2014,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000041_RFP_000.tif,Pos1,0.10389504430400001,,0.177209666033,,0.42524386279799997,,2017-09-01 14:57:51,51.81472222222222
2015,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000041_YFP_000.tif,Pos1,,0.0912325922732,,0.22451746837699998,,0.30201136885,2017-09-01 14:57:51,51.81472222222222
2018,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000042_RFP_000.tif,Pos1,0.131369558292,,0.244116711085,,0.613796480485,,2017-09-01 15:02:57,51.89972222222222
2019,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000042_YFP_000.tif,Pos1,,0.09393786081830001,,0.226631301712,,0.303644014985,2017-09-01 15:02:58,51.9
2022,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000043_RFP_000.tif,Pos1,0.138399627526,,0.25551749308000005,,0.651000756616,,2017-09-01 15:08:03,51.984722222222224
2023,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000043_YFP_000.tif,Pos1,,0.0934980154995,,0.225480749353,,0.303558544505,2017-09-01 15:08:04,51.985
2026,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000044_RFP_000.tif,Pos1,0.13091653794000002,,0.243616017277,,0.609113472025,,2017-09-01 15:13:09,52.069722222222225
2027,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000044_YFP_000.tif,Pos1,,0.0917973590858,,0.22794691357900002,,0.304790101024,2017-09-01 15:13:10,52.07
2030,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000045_RFP_000.tif,Pos1,0.136937353678,,0.258277049574,,0.648755496347,,2017-09-01 15:18:15,52.15472222222222
2031,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000045_YFP_000.tif,Pos1,,0.0944233967118,,0.22946870257399998,,0.307122082381,2017-09-01 15:18:16,52.155
2034,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000046_RFP_000.tif,Pos1,0.13892071553500002,,0.260015354313,,0.659858789711,,2017-09-01 15:23:21,52.23972222222222
2035,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000046_YFP_000.tif,Pos1,,0.0936843075427,,0.228041575311,,0.30535725162300004,2017-09-01 15:23:22,52.24
2038,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000047_YFP_000.tif,Pos1,,0.09443280936239999,,0.230769759867,,0.307753988865,2017-09-01 15:28:27,52.32472222222222
2039,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000047_RFP_000.tif,Pos1,0.139019274723,,0.265554128955,,0.631356749011,,2017-09-01 15:28:27,52.32472222222222
2042,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 11am - d3 8pm/Pos1/img_000000048_RFP_000.tif,Pos1,0.146452031287,,0.27652182812,,0.668755858336,,2017-09-01 15:33:33,52.40972222222222
